Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
487,58,2,2,16124.8763012788,0.30095,285.290321710583
488,58,3,2,12843.1813879349,0.301283333333,371.315142944329
489,58,4,2,11679.3849898744,0.3016,480.343803239152
490,58,5,2,6368.84016331195,0.301933333333,504.341766034773
491,58,6,2,6454.72088270464,0.30225,534.293013811711
492,58,7,2,10436.0550879553,0.302583333333,684.203830219257
493,58,8,2,3940.14861166535,0.3029,864.524072234172
494,58,9,2,6001.32907310912,0.303233333333,908.549359721597
495,59,1,1,588577.5926779,0.30525,
496,59,2,2,20670.3338947676,0.306233333333,273.207156942471
497,59,3,2,5130.01836281637,0.306566666667,485.291209791487
498,59,4,2,11831.7634230449,0.306883333333,508.377670310115
499,59,5,2,65671.4356061404,0.307216666667,510.355918734909
500,59,6,2,16937.2883182393,0.307533333333,523.245227348455
501,59,7,2,35764.7632677851,0.307866666667,530.347603598208
502,59,8,2,7165.42657275918,0.308183333333,544.337480935886
503,59,9,2,8274.75162653646,0.308516666667,610.184961024317
504,60,1,1,558853.2303873,0.310533333333,
505,60,2,2,7048.28599928286,0.311516666667,251.046767168692
506,60,3,2,24057.0233666745,0.311833333333,280.26406616899
507,60,4,2,7791.09898308379,0.312166666667,288.253477140873
508,60,5,2,7434.65489998463,0.312483333333,329.007580748455
509,60,6,2,12538.0574870401,0.312816666667,409.272731032775
510,60,7,2,10823.348089975,0.31315,482.361932102685
511,60,8,2,30204.5043197398,0.313466666667,502.318466974706
512,60,9,2,16958.1106810887,0.3138,507.272694842713
513,61,1,1,591495.1955584,0.315816666667,
514,61,2,2,3969.61471942311,0.3168,263.236569400187
515,61,3,2,37859.3264453343,0.317133333333,270.279855917022
516,61,4,2,13530.4748035562,0.31745,302.245665212111
517,61,5,2,4189.46030680966,0.317783333333,438.914303225115
518,61,6,2,22424.1051673614,0.3181,496.341145715847
519,61,7,2,11885.1474101189,0.318433333333,548.37017615826
520,61,8,2,3802.70159162424,0.318766666667,744.170324336108
521,61,9,2,6841.70168669607,0.319083333333,758.221702577159
522,62,1,1,593397.7071763,0.3211,
523,62,2,2,9975.15183162817,0.3221,295.188264503176
524,62,3,2,4613.5616974376,0.322433333333,318.221408684865
525,62,4,2,15959.1573619229,0.32275,393.29852934189
526,62,5,2,4125.30883654494,0.323083333333,416.374327171327
527,62,6,2,1860.75212567335,0.3234,518.322077571501
528,62,7,2,14934.8317219838,0.323733333333,522.355698856392
529,62,8,2,7994.09827134998,0.32405,536.16872513878
530,62,9,2,3884.83803287025,0.324383333333,832.241011405349
531,63,1,1,565154.4332954,0.3264,
532,63,2,2,9635.0322724397,0.3274,285.289631704402
533,63,3,2,5965.85228414196,0.327733333333,311.16179499359
534,63,4,2,15558.1000090747,0.32805,371.316110807767
535,63,5,2,4110.84008273256,0.328383333333,452.322530897303
536,63,6,2,4128.30658706131,0.328716666667,520.33803219004
537,63,7,2,4116.04490452889,0.329033333333,666.435059517132
538,63,8,2,9263.59748105816,0.329366666667,684.204536578103
539,63,9,2,5254.09294193569,0.329683333333,834.235797448259
540,64,1,1,480587.1313964,0.3317,
541,64,2,2,21376.2320271453,0.3327,273.206717307884
542,64,3,2,4021.65409123141,0.333016666667,302.937310222107
543,64,4,2,5135.8095527281,0.33335,485.289372504738
544,64,5,2,11545.6086878452,0.333683333333,508.375332699713
545,64,6,2,10673.027686683101,0.334,510.354988755595
546,64,7,2,10707.3567508648,0.334333333333,523.245176405197
547,64,8,2,25625.399124721,0.33465,530.347723922116
548,64,9,2,6513.63092887653,0.334983333333,610.182895457515
549,65,1,1,440078.4888759,0.337,
550,65,2,2,9045.85703720169,0.33795,251.047101357884
551,65,3,2,3896.31748692024,0.338283333333,261.10914014392
552,65,4,2,14387.561279077,0.338616666667,280.263191262773
553,65,5,2,9300.31063418542,0.338933333333,288.253163398214
554,65,6,2,7020.65308936743,0.339266666667,310.234549256141
555,65,7,2,12659.6807939011,0.339583333333,409.271070052327
556,65,8,2,4335.38059477525,0.339916666667,507.270558188501
557,65,9,2,25401.7974964866,0.340233333333,524.368903743425
558,66,1,1,470962.8427045,0.342266666667,
559,66,2,2,36111.9427304367,0.343233333333,270.279715446789
560,66,3,2,9765.64157020033,0.343566666667,496.339294656186
561,66,4,2,9790.33372540808,0.343883333333,546.353394098206
562,66,5,2,5451.98642305912,0.344216666667,562.326472487332
563,66,6,2,8974.30794467205,0.344533333333,614.339852081113
564,66,7,2,3601.23307080274,0.344866666667,744.169244503656
565,66,8,2,6463.29419194906,0.345183333333,758.220728416066
566,66,9,2,1904.68320483243,0.345516666667,818.189517177636
567,67,1,1,462421.6538491,0.347533333333,
568,67,2,2,6187.46843261942,0.348483333333,295.188221162009
569,67,3,2,13308.9842490765,0.3491,393.297349463016
570,67,4,2,4129.54080887136,0.349433333333,416.373924432067
571,67,5,2,4736.59163028183,0.34975,522.354500371928
572,67,6,2,7179.37393632068,0.350083333333,536.164604003552
573,67,7,2,3910.18150727572,0.350416666667,650.433728054688
574,67,8,2,3883.87583944238,0.350733333333,832.237331301452
575,68,1,1,480775.739968,0.352933333333,
576,68,2,2,17315.0098484529,0.353933333333,285.290843016459
577,68,3,2,4464.82348583554,0.35425,288.920622365307
578,68,4,2,23930.3732795382,0.354583333333,304.174436346607
579,68,5,2,5601.12836255797,0.354916666667,327.007090174507
580,68,6,2,5983.6947828126,0.355233333333,329.005310836128
581,68,7,2,17321.8221479796,0.355566666667,371.316094706944
582,68,8,2,3760.45577835068,0.355883333333,452.320986366273
583,68,9,2,8552.41764433902,0.356216666667,684.205270509011
584,69,1,1,413698.3187889,0.358233333333,
585,69,2,2,25192.2527095943,0.3592,273.20629276034
586,69,3,2,3032.59765527793,0.359533333333,318.264351375043
587,69,4,2,4175.00955941654,0.35985,425.363448828359
588,69,5,2,4360.80043626372,0.360183333333,555.175630502581
589,69,6,2,4857.08426597987,0.3605,571.148324569892
590,69,7,2,2151.38893701132,0.360833333333,590.426560868236
591,69,8,2,6868.04770845043,0.36115,610.185139707487
592,69,9,2,1810.95566454014,0.361483333333,722.501564716377
593,70,1,1,458706.6887533,0.3635,
594,70,2,2,6886.92418990334,0.3645,251.047307215501
595,70,3,2,8702.22823497285,0.364833333333,288.254636885804
596,70,4,2,6985.73094049331,0.36515,310.235175519401
597,70,5,2,8820.28542002466,0.365483333333,409.27074017831
598,70,6,2,2343.65253768801,0.3658,438.913147096869
599,70,7,2,87201.2206933226,0.366133333333,524.370850184413
600,70,8,2,3789.56490012418,0.36645,538.165726204445
601,70,9,2,4790.65593430857,0.366783333333,570.456434107401
602,71,1,1,556483.6293117,0.368766666667,
603,71,2,2,39963.0445198467,0.369783333333,270.279138599114
604,71,3,2,2247.67718831598,0.3701,302.937246521189
605,71,4,2,8876.93799132004,0.370433333333,496.338732671797
606,71,5,2,71621.6117208514,0.37075,546.352653416474
607,71,6,2,15242.5611729265,0.371083333333,562.326218649016
608,71,7,2,17874.9668816203,0.3714,614.339470326896
609,71,8,2,4607.35175411985,0.371733333333,744.16905430711
610,71,9,2,6099.89604235789,0.37205,758.221240994609
611,72,1,1,896279.5667652,0.374083333333,
612,72,2,2,4609.25836788092,0.375066666667,295.187835033682
613,72,3,2,14155.2853036418,0.3754,393.295960818092
614,72,4,2,3795.42181704226,0.375716666667,416.373732981349
615,72,5,2,2110.00772445925,0.37605,506.360440698514
616,72,6,2,9901.2638416643,0.376366666667,527.379309058895
617,72,7,2,5965.90746793206,0.3767,536.16531274299
618,72,8,2,4571.1458481066,0.377016666667,583.38598692824
619,72,9,2,3213.08402224338,0.37735,682.324217193266
620,73,1,1,1149740.012259,0.379366666667,
621,73,2,2,15167.117542254,0.38035,256.263559819263
622,73,3,2,13299.7542653755,0.380666666667,285.290684773019
623,73,4,2,15370.9560240266,0.381,371.316403955438
624,73,5,2,6302.88278606622,0.381316666667,428.373730225935
625,73,6,2,1872.88665516687,0.38165,608.324960864341
626,73,7,2,7496.3319635657,0.381966666667,630.310820631814
627,73,8,2,11139.2466164888,0.3823,684.202153121656
628,73,9,2,4613.24459068163,0.382616666667,832.239551133453
629,74,1,1,1259828.529652,0.384616666667,
630,74,2,2,21834.1337670167,0.385516666667,273.207018875861
631,74,3,2,12466.0725340291,0.385833333333,348.200796303645
632,74,4,2,3743.22923041165,0.386166666667,452.322702497309
633,74,5,2,6646.15777426111,0.3865,482.321052460011
634,74,6,2,4731.1187747639,0.386816666667,487.280014788683
635,74,7,2,8356.6576285626,0.38715,610.181258284841
636,74,8,2,7797.72459168664,0.387466666667,628.358795231266
637,74,9,2,2188.82450747213,0.3878,654.349076331116
638,75,1,1,975964.8807473,0.389816666667,
639,75,2,2,5265.71720238421,0.390683333333,409.272211111268
640,75,3,2,3678.72362012732,0.391016666667,500.394806864421
641,75,4,2,879944.683264,0.391333333333,524.371485990696
642,75,5,2,2171.89025066978,0.391666666667,570.465388035045
643,75,6,2,3375.53178457615,0.391983333333,650.439788309454
644,75,7,2,3064.86126701724,0.392316666667,678.476590823736
645,75,8,2,8409.96227141375,0.392633333333,686.202288865755
646,75,9,2,3636.45203648262,0.392966666667,818.195074967859
647,76,1,1,668711.5417621,0.394983333333,
648,76,2,2,73732.01021802,0.395883333333,270.279995979597
649,76,3,2,4004.3666491321,0.3962,544.418240705594
650,76,4,2,81310.2333044804,0.396533333333,546.353289895411
651,76,5,2,14519.6772131232,0.39685,550.387687774954
652,76,6,2,59710.3715555634,0.397183333333,562.327934769333
653,76,7,2,26024.6569598646,0.397516666667,614.341937608101
654,76,8,2,4850.22483789304,0.397833333333,758.220580040622
655,76,9,2,5184.7043347942,0.398166666667,760.219509128754
656,77,1,1,774532.5049053,0.400166666667,
657,77,2,2,8728.52504061598,0.401983333333,251.046616638873
658,77,3,2,9750.057459081,0.4023,295.188047277071
659,77,4,2,15187.6491312553,0.402633333333,393.297614788559
660,77,5,2,3637.99074138151,0.40295,416.372802763589
661,77,6,2,10569.5323363034,0.403283333333,456.367814205165
662,77,7,2,7074.65703367285,0.403616666667,536.165867880222
663,77,8,2,7616.43144882784,0.403933333333,679.417393316555
664,77,9,2,22154.5787672187,0.404266666667,695.39189952741
665,78,1,1,695902.1628315,0.406266666667,
666,78,2,2,16965.8531538896,0.407333333333,256.263003594799
667,78,3,2,28137.1188425389,0.40765,282.2789489867
668,78,4,2,18820.6531858449,0.407983333333,285.289912947656
669,78,5,2,14327.7077450522,0.408316666667,371.315719524527
670,78,6,2,3438.63447248111,0.408633333333,572.367088123518
671,78,7,2,13006.0120746884,0.408966666667,585.269993979694
672,78,8,2,12102.8979464699,0.409283333333,684.201666710673
673,78,9,2,5938.64804191686,0.409616666667,744.168681987083
674,79,1,1,601110.8180576,0.411633333333,
675,79,2,2,20873.573858686,0.4127,273.206108533149
676,79,3,2,40869.5463547443,0.413016666667,304.260029372075
677,79,4,2,6318.54560278134,0.41335,327.337295368153
678,79,5,2,10755.2337841893,0.413666666667,409.271266712894
679,79,6,2,7697.32323230796,0.414,500.394328114814
680,79,7,2,87556.9389925372,0.414316666667,524.370919581612
681,79,8,2,7622.61216158444,0.41465,610.184236129665
682,79,9,2,3273.58496959333,0.414966666667,674.460802052161
683,80,1,1,658527.3181451,0.417,
684,80,2,2,6405.41136098974,0.418083333333,265.25296917325
685,80,3,2,7729.69112230455,0.418416666667,288.253379467047
686,80,4,2,6201.68790070052,0.418733333333,310.234942273006
687,80,5,2,4915.86954731699,0.419066666667,320.235290990265
688,80,6,2,11105.7534079473,0.419383333333,348.201540711824
689,80,7,2,7745.09528999043,0.419716666667,563.550581473048
690,80,8,2,2801.75487984803,0.420033333333,607.253169189838
691,80,9,2,3532.71717071601,0.420366666667,832.237069379676
692,81,1,1,730832.1846575,0.422383333333,
693,81,2,2,44350.9413332058,0.423466666667,270.279075200691
694,81,3,2,3844.06882458569,0.4238,288.921197270353
695,81,4,2,57537.7282474523,0.424116666667,299.139025097906
696,81,5,2,2827.50625081652,0.42445,302.936950581436
697,81,6,2,5050.9264331053,0.424766666667,546.351972598862
698,81,7,2,5676.62346052696,0.4251,550.384933223007
699,81,8,2,2310.74065809594,0.425416666667,562.325998003894
700,81,9,2,6039.07677956951,0.42575,758.21898419447
701,82,1,1,452660.0274839,0.427766666667,
702,82,2,2,8176.68383591676,0.428816666667,251.047270524652
703,82,3,2,13821.6242835351,0.429133333333,295.188452328933
704,82,4,2,14215.2050998502,0.429466666667,393.297399991126
705,82,5,2,4493.07949995225,0.429783333333,416.371600447444
706,82,6,2,1407.40898197345,0.430116666667,439.33953192386
707,82,7,2,5466.5053539482,0.43045,456.364888390135
708,82,8,2,8102.22420056579,0.430766666667,508.378444337608
709,82,9,2,7846.86250009249,0.4311,536.16467725093
710,83,1,1,545505.2569786,0.433083333333,
711,83,2,2,205630.0123932,0.43425,282.279225919283
712,83,3,2,13165.8050075786,0.434583333333,285.289930101311
713,83,4,2,17900.0411185152,0.434916666667,371.315925537701
714,83,5,2,3219.17732978639,0.435233333333,452.322155114382
715,83,6,2,5725.99035474216,0.435566666667,510.392555678748
716,83,7,2,4463.60896293177,0.435883333333,544.420955582358
717,83,8,2,6522.00037861604,0.436216666667,585.26963636837
718,83,9,2,10830.1321870185,0.436533333333,684.204628186095
719,84,1,1,499644.8302132,0.43855,
720,84,2,2,18309.5722324847,0.439616666667,273.2061101445
721,84,3,2,26711.4044347082,0.439933333333,304.260740698422
722,84,4,2,13354.8114786803,0.440266666667,409.271380487913
723,84,5,2,4306.87818680713,0.440583333333,500.394390495022
724,84,6,2,10663.9367527081,0.440916666667,524.370687944792
725,84,7,2,1705.46165783362,0.441233333333,530.35673769909
726,84,8,2,6588.68937320717,0.441566666667,610.183759055739
727,84,9,2,2706.95978170422,0.4419,746.170407892809
728,85,1,1,466837.4558917,0.4439,
729,85,2,2,5479.32521956224,0.444966666667,288.2515509533
730,85,3,2,6179.32873201723,0.445283333333,310.2363442894
731,85,4,2,5639.8201517029,0.445616666667,327.007868090609
732,85,5,2,6448.80581163262,0.445933333333,382.440275299782
733,85,6,2,3710.39456744236,0.446266666667,482.405773955545
734,85,7,2,3320.34961302544,0.446583333333,496.342091127099
735,85,8,2,2751.71406615254,0.446916666667,722.502973321629
736,85,9,2,3903.73223798015,0.447233333333,832.241014583504
737,86,1,1,497958.2211762,0.44925,
738,86,2,2,1829.34602494047,0.450333333333,259.18888719956
739,86,3,2,23707.6033204724,0.45065,270.279009188775
740,86,4,2,4417.18403260343,0.450983333333,348.199877222985
741,86,5,2,1464.04851487939,0.4513,532.372571170666
742,86,6,2,1663.26196528566,0.451633333333,546.396069205964
743,86,7,2,2080.93395107294,0.45195,590.422942145213
744,86,8,2,6149.74286857359,0.452283333333,744.173407661622
745,86,9,2,8635.70609276285,0.4526,758.220549600605
746,87,1,1,539915.3732773,0.454633333333,
747,87,2,2,13417.451813102,0.4557,251.046423630673
748,87,3,2,11791.5505973256,0.456033333333,295.187519240727
749,87,4,2,5775.15010913898,0.45635,311.162227561865
750,87,5,2,18238.2814755912,0.456683333333,393.297130313871
751,87,6,2,4710.04841936494,0.457,416.372815730076
752,87,7,2,6726.25557245085,0.457333333333,536.163748344822
753,87,8,2,9817.30524256383,0.45765,538.384771238142
754,87,9,2,1444.14634344582,0.457983333333,560.368948973449
755,88,1,1,520342.1524549,0.46,
756,88,2,2,7054.06617560613,0.461083333333,282.278100198526
757,88,3,2,20666.2207338456,0.4614,285.289659645233
758,88,4,2,18555.8559819871,0.461733333333,371.314868495075
759,88,5,2,4435.72197628211,0.46205,510.392324997702
760,88,6,2,2724.96235994063,0.462383333333,678.476297140149
761,88,7,2,10957.7976405495,0.4627,684.200529400547
762,88,8,2,6052.14035643787,0.463033333333,760.220437196697
763,88,9,2,3393.07082979161,0.463366666667,834.232152152182
764,89,1,1,526283.9699309,0.465383333333,
765,89,2,2,18277.5453655785,0.46645,273.205881463192
766,89,3,2,12565.7090782665,0.466783333333,286.274853399154
767,89,4,2,4206.63528212992,0.467116666667,302.936878607399
768,89,5,2,12126.566172764,0.467433333333,409.271823035608
769,89,6,2,6103.44938327611,0.467766666667,524.371303544848
770,89,7,2,6531.43655430023,0.468083333333,610.183199336652
771,89,8,2,4004.25310898149,0.468416666667,614.480798812183
772,89,9,2,3958.93576498038,0.468733333333,818.185197887504
773,90,1,1,535603.428789,0.47075,
774,90,2,2,7535.72708586096,0.471833333333,310.235630866258
775,90,3,2,14522.5080922142,0.472166666667,382.439532753162
776,90,4,2,26932.461132647,0.4725,388.392480214062
777,90,5,2,5079.39912785826,0.472816666667,438.913337505921
778,90,6,2,3521.63327612033,0.47315,456.367912357664
779,90,7,2,2567.25823381548,0.473466666667,698.25557692178
780,90,8,2,3325.22153112603,0.4738,722.504563778777
781,90,9,2,3409.00843894801,0.474116666667,832.237675021543
782,91,1,1,639838.0148819,0.476133333333,
783,91,2,2,33882.7578095392,0.477266666667,270.279189427352
784,91,3,2,9031.30548501069,0.477583333333,288.252689326308
785,91,4,2,3187.41160835843,0.477916666667,447.344758004933
786,91,5,2,4765.67610100275,0.478233333333,452.321953889601
787,91,6,2,3181.04294160112,0.478566666667,556.442159944595
788,91,7,2,4077.70756727483,0.478883333333,744.169477262998
789,91,8,2,7820.82252103083,0.479216666667,758.220249286326
790,91,9,2,3626.2095200658,0.479533333333,894.805175354702
791,92,1,1,676259.9307668,0.48155,
792,92,2,2,9311.2913191786,0.482666666667,251.046036749562
793,92,3,2,7666.8452387687,0.483,276.195457073919
794,92,4,2,12702.5369510977,0.483333333333,295.187608788562
795,92,5,2,7841.67250038315,0.48365,327.007468956439
796,92,6,2,9122.91112355213,0.483983333333,348.201489476296
797,92,7,2,17732.7196205052,0.4843,393.296698604345
798,92,8,2,4243.76171880659,0.484633333333,416.372827860434
799,92,9,2,7421.25064094541,0.48495,536.16677085936
800,93,1,1,720356.082278,0.486966666667,
801,93,2,2,23241.0859139949,0.4881,285.289838367191
802,93,3,2,5597.20699578853,0.488433333333,329.003700717866
803,93,4,2,13316.1132068828,0.48875,371.315083862764
804,93,5,2,3770.57565314773,0.489083333333,678.472971843625
805,93,6,2,10999.3725072068,0.4894,684.202823693089
806,93,7,2,10563.4282518711,0.489733333333,731.382788980299
807,93,8,2,6868.73337111116,0.49005,753.359615915651
808,93,9,2,13737.28660639,0.490383333333,776.438541465193
809,94,1,1,753777.062645,0.492383333333,
810,94,2,2,19223.6739854428,0.493516666667,273.205589511517
811,94,3,2,22660.5137528697,0.49385,304.175020560238
812,94,4,2,6105.88134072665,0.494166666667,309.129492917965
813,94,5,2,8675.52182543499,0.4945,409.270808767996
814,94,6,2,8779.93577186384,0.494816666667,610.183241703827
815,94,7,2,3646.78939283008,0.49515,614.484326393741
816,94,8,2,10421.7494637401,0.495466666667,748.407752814669
817,94,9,2,4164.98606062678,0.4958,769.338049477402
818,95,1,1,713003.9736775,0.497816666667,
819,95,2,2,9074.43225957663,0.49895,310.23442797393
